customer_id,day,amount,txn_type,device_id,address_id
1463,52,1878.9208114511207,return,dev_1463,addr_1463
1464,55,2704.5696489849815,purchase,dev_1464,addr_1464
1464,59,1474.288766823145,purchase,dev_1464,addr_1464
1465,53,816.7192283052218,purchase,dev_1465,addr_1465
1465,65,2500.0662880501304,purchase,dev_1465,addr_1465
1465,69,2500.0662880501304,return,dev_1465,addr_1465
1465,82,2294.398703754097,purchase,dev_1465,addr_1465
1465,105,3204.602846171359,purchase,dev_1465,addr_1465
1466,80,1466.8626879098622,purchase,dev_1466,addr_1466
1466,87,2691.5905556526773,purchase,dev_1466,addr_1466
1466,99,1183.5674534326133,purchase,dev_1466,addr_1466
1466,112,1100.4799672442523,purchase,dev_1466,addr_1466
1467,64,1700.06294587637,purchase,dev_1467,addr_1467
1467,76,809.1616803667184,purchase,dev_1467,addr_1467
1467,96,2060.9840045472156,purchase,dev_1467,addr_1467
1468,62,1054.5100233028356,purchase,dev_1468,addr_1468
1468,68,1054.5100233028356,return,dev_1468,addr_1468
1468,83,1787.2027865742537,purchase,dev_1468,addr_1468
1468,99,347.7135368388668,purchase,dev_1468,addr_1468
1468,107,667.3448266535145,purchase,dev_1468,addr_1468
1468,118,396.53466254995016,purchase,dev_1468,addr_1468
1468,131,2027.9583072153823,purchase,dev_1468,addr_1468
1469,75,2519.9956516948455,purchase,dev_1469,addr_1469
1469,80,1315.9858004645243,purchase,dev_1469,addr_1469
1469,93,1080.69689194883,purchase,dev_1469,addr_1469
1469,110,3507.7722635749906,purchase,dev_1469,addr_1469
1469,122,2650.0961965184333,purchase,dev_1469,addr_1469
1470,69,1247.484053984642,purchase,dev_1470,addr_1470
1470,79,2163.8172795407545,purchase,dev_1470,addr_1470
1470,92,820.9799004808144,purchase,dev_1470,addr_1470
1470,97,900.9581813691138,purchase,dev_1470,addr_1470
1470,114,1722.6371152950694,purchase,dev_1470,addr_1470
1470,118,1100.321528116614,purchase,dev_1470,addr_1470
1471,40,3565.5317045420097,purchase,dev_1471,addr_1471
1471,63,2160.2026514242425,purchase,dev_1471,addr_1471
1471,71,1181.723058077067,purchase,dev_1471,addr_1471
1471,75,2875.535495181559,purchase,dev_1471,addr_1471
1472,9,2414.7375550717247,purchase,dev_1472,addr_1472
1472,31,1952.5461938663207,purchase,dev_1472,addr_1472
1472,52,1460.8566260854298,purchase,dev_1472,addr_1472
1473,35,1819.7063626855554,purchase,dev_1473,addr_1473
1473,59,1094.4387907121381,purchase,dev_1473,addr_1473
1473,79,1181.9387521524939,purchase,dev_1473,addr_1473
1474,63,1381.9429993036679,purchase,dev_1474,addr_1474
1474,84,2780.60947679745,purchase,dev_1474,addr_1474
1474,98,2626.8329406835524,purchase,dev_1474,addr_1474
1475,45,1579.2817823704308,purchase,dev_1475,addr_1475
1475,64,1890.2957588459437,purchase,dev_1475,addr_1475
1476,74,3798.5624760034434,purchase,dev_1476,addr_1476
1476,82,1459.0936846707853,purchase,dev_1476,addr_1476
1476,85,1888.3185974111339,purchase,dev_1476,addr_1476
1476,90,953.4208731606144,purchase,dev_1476,addr_1476
1477,27,1086.6411112360804,purchase,dev_1477,addr_1477
1477,39,1452.9264985267362,purchase,dev_1477,addr_1477
1477,59,4666.9320819257055,purchase,dev_1477,addr_1477
1477,65,621.5285694831604,purchase,dev_1477,addr_1477
1477,80,1098.3523284784335,purchase,dev_1477,addr_1477
1477,91,497.0744656489811,purchase,dev_1477,addr_1477
1478,33,1343.5796469669206,purchase,dev_1478,addr_1478
1478,37,2781.526505494932,purchase,dev_1478,addr_1478
1478,46,2825.6749728356303,purchase,dev_1478,addr_1478
1478,51,1971.9602624077968,purchase,dev_1478,addr_1478
1479,38,1045.8658252293608,purchase,dev_1479,addr_1479
1479,40,1045.8658252293608,return,dev_1479,addr_1479
1479,58,886.6869732527192,purchase,dev_1479,addr_1479
1479,63,1269.2118695897775,purchase,dev_1479,addr_1479
1480,26,1794.5004569605705,purchase,dev_1480,addr_1480
1480,36,1017.5166869379203,purchase,dev_1480,addr_1480
1480,39,1017.5166869379203,return,dev_1480,addr_1480
1480,45,1198.9168428713897,purchase,dev_1480,addr_1480
1480,67,1145.4812402587133,purchase,dev_1480,addr_1480
1481,46,1447.546252812611,purchase,dev_1481,addr_1481
1481,63,951.0129734607599,purchase,dev_1481,addr_1481
1481,69,1122.526869221337,purchase,dev_1481,addr_1481
1481,85,950.8288596506251,purchase,dev_1481,addr_1481
1481,95,563.8768031227936,purchase,dev_1481,addr_1481
1481,100,2230.7543253246286,purchase,dev_1481,addr_1481
1482,35,3565.9535689854456,purchase,dev_1482,addr_1482
1482,58,1260.2177571175332,purchase,dev_1482,addr_1482
1482,82,1047.7331049533036,purchase,dev_1482,addr_1482
1482,106,1429.9013236221215,purchase,dev_1482,addr_1482
1482,125,1722.914693220232,purchase,dev_1482,addr_1482
1482,137,1564.2909363942258,purchase,dev_1482,addr_1482
1482,144,1072.8264425709856,purchase,dev_1482,addr_1482
1483,67,1161.1880999833945,purchase,dev_1483,addr_1483
1483,86,2305.474799438529,purchase,dev_1483,addr_1483
1483,102,1347.1258754058708,purchase,dev_1483,addr_1483
1483,105,1347.1258754058708,return,dev_1483,addr_1483
1483,105,2058.1444098151746,purchase,dev_1483,addr_1483
1484,51,989.4591368327426,purchase,dev_1484,addr_1484
1484,73,1003.7986864721463,purchase,dev_1484,addr_1484
1484,77,1157.336447764056,purchase,dev_1484,addr_1484
1484,92,1533.8422676134205,purchase,dev_1484,addr_1484
1484,96,1817.652489832044,purchase,dev_1484,addr_1484
1485,59,414.0600579580534,purchase,dev_1485,addr_1485
1485,78,1272.9929243984034,purchase,dev_1485,addr_1485
1485,86,384.6074674736504,purchase,dev_1485,addr_1485
1485,89,932.4436396306621,purchase,dev_1485,addr_1485
1485,106,800.6541034934967,purchase,dev_1485,addr_1485
1486,55,647.4050874210329,purchase,dev_1486,addr_1486
1486,71,1584.8966554551148,purchase,dev_1486,addr_1486
1486,76,661.7605728431537,purchase,dev_1486,addr_1486
1486,82,2022.2673746344965,purchase,dev_1486,addr_1486
1487,68,716.3657675239845,purchase,dev_1487,addr_1487
1487,90,1613.0686744027114,purchase,dev_1487,addr_1487
1487,96,1863.9053925116925,purchase,dev_1487,addr_1487
1487,113,1289.9835476469593,purchase,dev_1487,addr_1487
1487,133,896.5665941866332,purchase,dev_1487,addr_1487
1488,65,1388.7075532402548,purchase,dev_1488,addr_1488
1488,81,1306.4039324908529,purchase,dev_1488,addr_1488
1489,43,682.7998860406262,purchase,dev_1489,addr_1489
1489,53,2025.7006064789298,purchase,dev_1489,addr_1489
1489,61,623.0360850909655,purchase,dev_1489,addr_1489
1489,66,623.0360850909655,return,dev_1489,addr_1489
1489,75,1279.978996911179,purchase,dev_1489,addr_1489
1489,89,1555.586782003841,purchase,dev_1489,addr_1489
1490,65,963.6454978514998,purchase,dev_1490,addr_1490
1490,83,1238.5904308658332,purchase,dev_1490,addr_1490
1490,101,1073.9401494551769,purchase,dev_1490,addr_1490
1490,115,1410.6515743027544,purchase,dev_1490,addr_1490
1491,78,771.7227890860386,purchase,dev_1491,addr_1491
1491,82,3093.976609851704,purchase,dev_1491,addr_1491
1491,104,735.119216538048,purchase,dev_1491,addr_1491
1491,113,1162.4757612912372,purchase,dev_1491,addr_1491
1492,6,509.235566886973,purchase,dev_1492,addr_1492
1492,26,1264.5813820940557,purchase,dev_1492,addr_1492
1492,35,972.9146286185903,purchase,dev_1492,addr_1492
1493,72,807.8111949329312,purchase,dev_1493,addr_1493
1493,77,1009.0092248578018,purchase,dev_1493,addr_1493
1493,86,888.3118310044173,purchase,dev_1493,addr_1493
1493,103,1699.219463576779,purchase,dev_1493,addr_1493
1493,125,818.0481525503602,purchase,dev_1493,addr_1493
1494,57,1320.4188502591328,purchase,dev_1494,addr_1494
1494,70,1856.1086141753651,purchase,dev_1494,addr_1494
1494,79,464.2119760912704,purchase,dev_1494,addr_1494
1495,5,2398.218822969184,purchase,dev_1495,addr_1495
1495,13,2398.218822969184,return,dev_1495,addr_1495
1495,25,1286.1471524519218,purchase,dev_1495,addr_1495
1495,30,1672.5513842808036,purchase,dev_1495,addr_1495
1495,54,808.722906536289,purchase,dev_1495,addr_1495
1496,61,1146.2928182204632,purchase,dev_1496,addr_1496
1496,78,2079.9256546744136,purchase,dev_1496,addr_1496
1496,98,1755.7659521833182,purchase,dev_1496,addr_1496
1496,113,2389.6317401048655,purchase,dev_1496,addr_1496
1496,120,2389.6317401048655,return,dev_1496,addr_1496
1496,133,612.403737172825,purchase,dev_1496,addr_1496
1497,77,922.0466381901193,purchase,dev_1497,addr_1497
1497,94,1275.1193080212274,purchase,dev_1497,addr_1497
1497,113,1703.147942355329,purchase,dev_1497,addr_1497
1497,135,1459.1894375501165,purchase,dev_1497,addr_1497
1497,154,2216.594928369512,purchase,dev_1497,addr_1497
1498,63,1294.8759307721666,purchase,dev_1498,addr_1498
1498,80,622.4472070742969,purchase,dev_1498,addr_1498
1498,86,2067.4097739624212,purchase,dev_1498,addr_1498
1498,107,3474.3517675713924,purchase,dev_1498,addr_1498
1499,47,1317.5835888611111,purchase,dev_1499,addr_1499
1499,66,1466.9986797428242,purchase,dev_1499,addr_1499
1500,32,1028.9211549583902,purchase,dev_1500,addr_1500
1500,43,1107.124354398576,purchase,dev_1500,addr_1500
1500,52,1022.8877368551211,purchase,dev_1500,addr_1500
1500,60,1022.8877368551211,return,dev_1500,addr_1500
1500,74,978.4460456796035,purchase,dev_1500,addr_1500
1500,88,1501.902741515324,purchase,dev_1500,addr_1500
1501,57,1313.1428869300976,purchase,dev_1501,addr_1501
1502,34,1047.0489288380304,purchase,dev_1502,addr_1502
1502,50,2377.955866290125,purchase,dev_1502,addr_1502
1502,55,3552.8041431805505,purchase,dev_1502,addr_1502
1502,65,1402.1113233126457,purchase,dev_1502,addr_1502
1502,88,3157.537839850218,purchase,dev_1502,addr_1502
1502,108,2281.2564040226625,purchase,dev_1502,addr_1502
1502,111,2281.2564040226625,return,dev_1502,addr_1502
1503,67,1451.7216429876096,purchase,dev_1503,addr_1503
1503,88,902.5103189274645,purchase,dev_1503,addr_1503
1503,93,759.7196326940345,purchase,dev_1503,addr_1503
1504,30,1230.858277785144,purchase,dev_1504,addr_1504
1504,47,1454.9856783695743,purchase,dev_1504,addr_1504
1505,43,906.6972019879784,purchase,dev_1505,addr_1505
1505,60,1428.8286694736714,purchase,dev_1505,addr_1505
1505,83,1202.8065009789293,purchase,dev_1505,addr_1505
1505,103,4496.672570567693,purchase,dev_1505,addr_1505
1505,115,2472.564348954264,purchase,dev_1505,addr_1505
1505,131,1212.5297628653568,purchase,dev_1505,addr_1505
1506,44,1250.919039528458,purchase,dev_1506,addr_1506
1506,50,1310.546667333796,purchase,dev_1506,addr_1506
1507,22,2527.1098428498544,purchase,dev_1507,addr_1507
1507,45,1237.1651544946428,purchase,dev_1507,addr_1507
1507,54,3195.466732003725,purchase,dev_1507,addr_1507
1508,19,1256.815714572262,purchase,dev_1508,addr_1508
1508,43,1692.9113280277559,purchase,dev_1508,addr_1508
1508,49,1730.033579151999,purchase,dev_1508,addr_1508
1508,64,1331.2303227917694,purchase,dev_1508,addr_1508
1508,85,864.1867443728464,purchase,dev_1508,addr_1508
1508,108,872.3441099951078,purchase,dev_1508,addr_1508
1508,128,780.8666915655372,purchase,dev_1508,addr_1508
1508,146,402.5167073863882,purchase,dev_1508,addr_1508
1509,19,1759.3040801196362,purchase,dev_1509,addr_1509
1509,25,1070.9387263813842,purchase,dev_1509,addr_1509
1509,42,2428.980709137812,purchase,dev_1509,addr_1509
1509,54,2264.382417189321,purchase,dev_1509,addr_1509
1509,68,1445.083276301781,purchase,dev_1509,addr_1509
1510,31,1811.0475074836331,purchase,dev_1510,addr_1510
1510,49,1129.421543516313,purchase,dev_1510,addr_1510
1510,64,1159.8350884845727,purchase,dev_1510,addr_1510
1510,77,2000.9054735245504,purchase,dev_1510,addr_1510
1510,89,1154.1582137168757,purchase,dev_1510,addr_1510
1511,31,3881.7372164063745,purchase,dev_1511,addr_1511
1511,39,2874.9472002360735,purchase,dev_1511,addr_1511
1511,56,727.8860498728651,purchase,dev_1511,addr_1511
1511,73,784.808532983333,purchase,dev_1511,addr_1511
1511,95,1277.8809665875121,purchase,dev_1511,addr_1511
1511,108,1761.2462596095422,purchase,dev_1511,addr_1511
1512,79,1335.0891610606166,purchase,dev_1512,addr_1512
1512,90,1968.3965861947993,purchase,dev_1512,addr_1512
1512,111,2810.479765750218,purchase,dev_1512,addr_1512
1512,115,1343.9664133369702,purchase,dev_1512,addr_1512
1512,119,1343.9664133369702,return,dev_1512,addr_1512
1513,43,734.6254252913038,purchase,dev_1513,addr_1513
1513,66,835.673076300811,purchase,dev_1513,addr_1513
1513,73,986.2897544661272,purchase,dev_1513,addr_1513
1513,82,1007.5089791941558,purchase,dev_1513,addr_1513
1513,89,1336.8004049352664,purchase,dev_1513,addr_1513
1513,107,2103.6369262364574,purchase,dev_1513,addr_1513
1513,119,466.7161932687506,purchase,dev_1513,addr_1513
1514,76,1364.2573480332262,purchase,dev_1514,addr_1514
1514,85,1364.2573480332262,return,dev_1514,addr_1514
1514,90,3023.431408939354,purchase,dev_1514,addr_1514
1514,96,1540.135523751937,purchase,dev_1514,addr_1514
1514,112,1000.4913740959767,purchase,dev_1514,addr_1514
1514,115,1000.4913740959767,return,dev_1514,addr_1514
1514,136,1056.2763040877933,purchase,dev_1514,addr_1514
1515,59,1403.1814192593324,purchase,dev_1515,addr_1515
1515,64,2132.5159032271486,purchase,dev_1515,addr_1515
1515,69,2132.5159032271486,return,dev_1515,addr_1515
1515,79,855.8014830330558,purchase,dev_1515,addr_1515
1515,103,1163.037677045072,purchase,dev_1515,addr_1515
1515,123,2693.971584745424,purchase,dev_1515,addr_1515
1516,52,1432.0164851192492,purchase,dev_1516,addr_1516
1516,65,1119.3603310042604,purchase,dev_1516,addr_1516
1516,83,1270.277830042752,purchase,dev_1516,addr_1516
1516,106,733.0323184869856,purchase,dev_1516,addr_1516
1516,109,2280.810172250405,purchase,dev_1516,addr_1516
1517,45,1655.228164612083,purchase,dev_1517,addr_1517
1517,58,647.3154831592544,purchase,dev_1517,addr_1517
1517,80,983.6571052020487,purchase,dev_1517,addr_1517
1517,93,1872.2465322520093,purchase,dev_1517,addr_1517
1517,97,1547.5613311976183,purchase,dev_1517,addr_1517
1517,100,1318.9933461248495,purchase,dev_1517,addr_1517
1518,50,625.2855588656009,purchase,dev_1518,addr_1518
1518,73,782.5389656207582,purchase,dev_1518,addr_1518
1518,83,1089.9490147071633,purchase,dev_1518,addr_1518
1518,90,898.5350010216865,purchase,dev_1518,addr_1518
1518,109,1928.3031386845707,purchase,dev_1518,addr_1518
1518,118,936.7923116426759,purchase,dev_1518,addr_1518
1518,121,3410.988226058805,purchase,dev_1518,addr_1518
1519,57,1184.5480586433018,purchase,dev_1519,addr_1519
1519,69,2562.7429515219533,purchase,dev_1519,addr_1519
1519,81,2381.917584163412,purchase,dev_1519,addr_1519
1519,88,1587.5326292526654,purchase,dev_1519,addr_1519
1519,92,898.0656364539697,purchase,dev_1519,addr_1519
1519,100,3069.0478481423975,purchase,dev_1519,addr_1519
1519,110,1360.5525075830044,purchase,dev_1519,addr_1519
1519,127,831.9453201465577,purchase,dev_1519,addr_1519
1520,37,1271.207066421424,purchase,dev_1520,addr_1520
1520,50,1898.1368031906907,purchase,dev_1520,addr_1520
1521,18,1389.7746716263284,purchase,dev_1521,addr_1521
1521,26,1524.8884170667839,purchase,dev_1521,addr_1521
1521,36,660.499569200191,purchase,dev_1521,addr_1521
1521,57,989.1727378048791,purchase,dev_1521,addr_1521
1522,59,1551.2824261899486,purchase,dev_1522,addr_1522
1522,79,3611.3324289383227,purchase,dev_1522,addr_1522
1522,90,1284.430125439574,purchase,dev_1522,addr_1522
1523,63,1529.626153259757,purchase,dev_1523,addr_1523
1523,81,2512.540067137559,purchase,dev_1523,addr_1523
1524,32,1320.192539970586,purchase,dev_1524,addr_1524
1524,39,1320.192539970586,return,dev_1524,addr_1524
1524,39,1053.800384066172,purchase,dev_1524,addr_1524
1525,42,833.6117353051832,purchase,dev_1525,addr_1525
1525,45,689.8974162960902,purchase,dev_1525,addr_1525
1525,52,1150.081311227741,purchase,dev_1525,addr_1525
1525,63,1829.4225778473296,purchase,dev_1525,addr_1525
1525,74,975.6567479540504,purchase,dev_1525,addr_1525
1525,83,1453.157040302975,purchase,dev_1525,addr_1525
1525,96,1083.4997982234195,purchase,dev_1525,addr_1525
1525,117,1341.4112140860207,purchase,dev_1525,addr_1525
1525,134,1269.6565488812896,purchase,dev_1525,addr_1525
1526,63,1161.2675534593855,purchase,dev_1526,addr_1526
1526,72,2983.2623892929423,purchase,dev_1526,addr_1526
1527,65,624.6927488601045,purchase,dev_1527,addr_1527
1527,76,1474.014481288068,purchase,dev_1527,addr_1527
1527,93,1292.403034203489,purchase,dev_1527,addr_1527
1527,95,1292.403034203489,return,dev_1527,addr_1527
1528,63,1427.8400592051223,purchase,dev_1528,addr_1528
1528,78,1030.5645729990808,purchase,dev_1528,addr_1528
1528,83,670.3764579479199,purchase,dev_1528,addr_1528
1528,94,1696.679227161959,purchase,dev_1528,addr_1528
1528,103,1696.679227161959,return,dev_1528,addr_1528
1529,71,755.709284384183,purchase,dev_1529,addr_1529
1529,77,1192.0483651729528,purchase,dev_1529,addr_1529
1529,86,2127.037317482913,purchase,dev_1529,addr_1529
1529,106,947.5390838762311,purchase,dev_1529,addr_1529
1530,50,1943.8254024536607,purchase,dev_1530,addr_1530
1530,56,2513.5536927672683,purchase,dev_1530,addr_1530
1530,72,856.6537252195263,purchase,dev_1530,addr_1530
1530,76,852.359160441584,purchase,dev_1530,addr_1530
1530,94,2271.7218796625184,purchase,dev_1530,addr_1530
1530,115,1915.073327172329,purchase,dev_1530,addr_1530
1531,47,1890.8719072543836,purchase,dev_1531,addr_1531
1531,56,1326.2080733270727,purchase,dev_1531,addr_1531
1531,68,1408.076770749359,purchase,dev_1531,addr_1531
1531,80,1194.6488990489447,purchase,dev_1531,addr_1531
1531,101,1195.9122719427678,purchase,dev_1531,addr_1531
1531,105,1195.9122719427678,return,dev_1531,addr_1531
1531,117,1839.432567558856,purchase,dev_1531,addr_1531
1532,36,744.4941555741415,purchase,dev_1532,addr_1532
1532,50,640.0696013471564,purchase,dev_1532,addr_1532
1532,61,1169.5122370047088,purchase,dev_1532,addr_1532
1532,64,2582.064484475524,purchase,dev_1532,addr_1532
1532,87,1062.4610408326532,purchase,dev_1532,addr_1532
1532,102,780.732233354859,purchase,dev_1532,addr_1532
1533,29,807.9337019338075,purchase,dev_1533,addr_1533
1533,45,1263.0877654720114,purchase,dev_1533,addr_1533
1533,55,1736.6175102188197,purchase,dev_1533,addr_1533
1533,75,1229.9649455132878,purchase,dev_1533,addr_1533
1534,52,683.3304772225342,purchase,dev_1534,addr_1534
1534,74,1363.2455259535404,purchase,dev_1534,addr_1534
1535,42,2599.908744339644,purchase,dev_1535,addr_1535
1535,48,463.12778475672775,purchase,dev_1535,addr_1535
1535,51,781.1680270563812,purchase,dev_1535,addr_1535
1536,56,1313.3508812719385,purchase,dev_1536,addr_1536
1536,76,2480.3376398408245,purchase,dev_1536,addr_1536
1536,85,1783.3953239797204,purchase,dev_1536,addr_1536
1537,34,3137.1714045084414,purchase,dev_1537,addr_1537
1537,53,1150.6748290203107,purchase,dev_1537,addr_1537
1538,19,1040.8339940362332,purchase,dev_1538,addr_1538
1538,23,1720.1763677270687,purchase,dev_1538,addr_1538
1538,45,1476.6804783425132,purchase,dev_1538,addr_1538
1538,62,1040.0207075435424,purchase,dev_1538,addr_1538
1538,70,1162.3845367334563,purchase,dev_1538,addr_1538
1539,24,1221.3332949210333,purchase,dev_1539,addr_1539
1539,32,1221.3332949210333,return,dev_1539,addr_1539
1539,43,2628.650906944505,purchase,dev_1539,addr_1539
1539,53,1494.6616767857813,purchase,dev_1539,addr_1539
1540,56,1087.794872442881,purchase,dev_1540,addr_1540
1540,66,378.2233647494563,purchase,dev_1540,addr_1540
1541,18,1691.1850839247004,purchase,dev_1541,addr_1541
1541,29,1160.236877172554,purchase,dev_1541,addr_1541
1541,53,958.2703435470579,purchase,dev_1541,addr_1541
1541,75,2030.5412125951107,purchase,dev_1541,addr_1541
1542,34,1601.6889787938735,purchase,dev_1542,addr_1542
1542,47,1034.5904172224184,purchase,dev_1542,addr_1542
1542,51,1066.7581141835135,purchase,dev_1542,addr_1542
1543,41,930.9455905417525,purchase,dev_1543,addr_1543
1543,53,1220.9912268618132,purchase,dev_1543,addr_1543
1543,70,302.9222945103895,purchase,dev_1543,addr_1543
1543,79,1064.7021848304119,purchase,dev_1543,addr_1543
1543,95,656.9750508842844,purchase,dev_1543,addr_1543
1543,98,1749.7855165639276,purchase,dev_1543,addr_1543
1544,49,1552.674457749783,purchase,dev_1544,addr_1544
1544,51,1552.674457749783,return,dev_1544,addr_1544
1544,70,1552.5330577234906,purchase,dev_1544,addr_1544
1544,83,1932.2742682344292,purchase,dev_1544,addr_1544
1544,100,541.9867655978901,purchase,dev_1544,addr_1544
1545,13,791.4655040092929,purchase,dev_1545,addr_1545
1545,37,695.4850840258131,purchase,dev_1545,addr_1545
1545,55,3422.1310940617136,purchase,dev_1545,addr_1545
1545,66,1129.169393247148,purchase,dev_1545,addr_1545
1545,86,2109.681939482427,purchase,dev_1545,addr_1545
1545,107,1162.1555040998112,purchase,dev_1545,addr_1545
1545,111,2491.0092766582056,purchase,dev_1545,addr_1545
1545,134,2189.7009485305643,purchase,dev_1545,addr_1545
1546,6,3233.9931120102096,purchase,dev_1546,addr_1546
1546,27,1803.1951327768975,purchase,dev_1546,addr_1546
1546,40,1208.0237161319053,purchase,dev_1546,addr_1546
1546,59,1740.47615195856,purchase,dev_1546,addr_1546
1546,75,798.3105289469067,purchase,dev_1546,addr_1546
1547,24,1158.9822624978838,purchase,dev_1547,addr_1547
1547,43,2690.7559781367377,purchase,dev_1547,addr_1547
1547,58,2164.793066255839,purchase,dev_1547,addr_1547
1547,69,2419.975856347504,purchase,dev_1547,addr_1547
1548,71,2262.203960316682,purchase,dev_1548,addr_1548
1548,95,819.7565938595568,purchase,dev_1548,addr_1548
1548,110,921.468115983271,purchase,dev_1548,addr_1548
1548,118,1025.0544520594335,purchase,dev_1548,addr_1548
1548,123,1354.5164911151717,purchase,dev_1548,addr_1548
1548,126,1354.5164911151717,return,dev_1548,addr_1548
1549,42,1345.151791275452,purchase,dev_1549,addr_1549
1549,48,1014.1699354678165,purchase,dev_1549,addr_1549
1549,64,1555.0467378772876,purchase,dev_1549,addr_1549
1549,78,441.33382274980613,purchase,dev_1549,addr_1549
1550,47,2147.6990504555947,purchase,dev_1550,addr_1550
1550,57,1186.474537337992,purchase,dev_1550,addr_1550
1550,60,816.872364109359,purchase,dev_1550,addr_1550
1551,54,1154.739014461181,purchase,dev_1551,addr_1551
1551,65,1263.7675385275083,purchase,dev_1551,addr_1551
1551,68,1426.9508564760795,purchase,dev_1551,addr_1551
1552,35,2818.8530966478856,purchase,dev_1552,addr_1552
1552,44,1998.77734240119,purchase,dev_1552,addr_1552
1552,56,1215.5871524071727,purchase,dev_1552,addr_1552
1552,74,1116.290473450232,purchase,dev_1552,addr_1552
1552,84,1127.909942456573,purchase,dev_1552,addr_1552
1552,100,1396.5096582139734,purchase,dev_1552,addr_1552
1552,109,1555.2376499492034,purchase,dev_1552,addr_1552
1552,123,919.7085732923874,purchase,dev_1552,addr_1552
1552,133,1727.8055228941287,purchase,dev_1552,addr_1552
1553,64,1574.0665638825442,purchase,dev_1553,addr_1553
1554,48,1105.4996280180603,purchase,dev_1554,addr_1554
1554,55,1105.4996280180603,return,dev_1554,addr_1554
1554,71,2697.989500859715,purchase,dev_1554,addr_1554
1554,91,1244.2674135261666,purchase,dev_1554,addr_1554
1554,109,1605.6775718312626,purchase,dev_1554,addr_1554
1555,60,1127.2103636165932,purchase,dev_1555,addr_1555
1555,80,3179.2811300405556,purchase,dev_1555,addr_1555
1555,87,1457.8723100343561,purchase,dev_1555,addr_1555
1555,105,715.5622535396072,purchase,dev_1555,addr_1555
1556,34,475.32148648669397,purchase,dev_1556,addr_1556
1556,46,865.885177276909,purchase,dev_1556,addr_1556
1557,28,886.4932011800367,purchase,dev_1557,addr_1557
1557,47,1913.920106939574,purchase,dev_1557,addr_1557
1557,62,648.9019970235962,purchase,dev_1557,addr_1557
1558,29,4450.848975506317,purchase,dev_1558,addr_1558
1558,53,1118.6565747522234,purchase,dev_1558,addr_1558
1558,60,1118.6565747522234,return,dev_1558,addr_1558
1558,60,839.8362771194385,purchase,dev_1558,addr_1558
1559,52,2188.590196661221,purchase,dev_1559,addr_1559
1559,62,649.0989131500457,purchase,dev_1559,addr_1559
1559,82,2620.5195090952757,purchase,dev_1559,addr_1559
1559,103,1302.6179850486656,purchase,dev_1559,addr_1559
1560,20,2657.749055261601,purchase,dev_1560,addr_1560
1560,24,1458.6828286409661,purchase,dev_1560,addr_1560
1560,31,911.3906731031278,purchase,dev_1560,addr_1560
1560,44,1559.29874271386,purchase,dev_1560,addr_1560
1561,63,1240.941187763379,purchase,dev_1561,addr_1561
1561,68,1602.465665519456,purchase,dev_1561,addr_1561
1561,84,1546.169423141311,purchase,dev_1561,addr_1561
1561,89,770.0058234133304,purchase,dev_1561,addr_1561
1562,62,1282.1596399271182,purchase,dev_1562,addr_1562
1562,70,992.7204191397532,purchase,dev_1562,addr_1562
1562,90,3909.663623997499,purchase,dev_1562,addr_1562
1563,22,860.1430510449085,purchase,dev_1563,addr_1563
1563,29,860.1430510449085,return,dev_1563,addr_1563
1563,32,1444.0344788849022,purchase,dev_1563,addr_1563
1563,50,3233.18871975109,purchase,dev_1563,addr_1563
1564,44,4894.959618647355,purchase,dev_1564,addr_1564
1564,55,1554.2976732769719,purchase,dev_1564,addr_1564
1564,71,1280.6946011847344,purchase,dev_1564,addr_1564
1564,83,1435.4100933365062,purchase,dev_1564,addr_1564
1564,86,1294.4218506703633,purchase,dev_1564,addr_1564
1564,90,1435.4100933365062,return,dev_1564,addr_1564
1565,49,1827.185880959946,purchase,dev_1565,addr_1565
1565,72,2102.092839545135,purchase,dev_1565,addr_1565
1565,82,1692.2473361006228,purchase,dev_1565,addr_1565
1565,85,3099.243863415778,purchase,dev_1565,addr_1565
1565,101,941.9468554203412,purchase,dev_1565,addr_1565
1565,114,1488.5824922134561,purchase,dev_1565,addr_1565
1566,33,1213.4616603863917,purchase,dev_1566,addr_1566
1566,41,1213.4616603863917,return,dev_1566,addr_1566
1566,45,2068.4081254363805,purchase,dev_1566,addr_1566
1567,47,1988.6507434698592,purchase,dev_1567,addr_1567
1567,68,2103.5212201041822,purchase,dev_1567,addr_1567
1567,72,1311.354740561708,purchase,dev_1567,addr_1567
1567,75,2452.151741595557,purchase,dev_1567,addr_1567
1567,80,2452.151741595557,return,dev_1567,addr_1567
1567,90,2125.8873117291496,purchase,dev_1567,addr_1567
1568,62,1088.0725358040409,purchase,dev_1568,addr_1568
1568,82,1174.4642824243074,purchase,dev_1568,addr_1568
1568,89,646.4427875934915,purchase,dev_1568,addr_1568
1568,93,1613.2597824311883,purchase,dev_1568,addr_1568
1569,62,894.1764314633808,purchase,dev_1569,addr_1569
1569,74,1191.3047206429976,purchase,dev_1569,addr_1569
1569,97,1274.8814715483115,purchase,dev_1569,addr_1569
1570,17,1006.9667052642209,purchase,dev_1570,addr_1570
1570,23,1823.8298590957327,purchase,dev_1570,addr_1570
1570,32,2161.6694218367707,purchase,dev_1570,addr_1570
1570,35,1547.4134474122072,purchase,dev_1570,addr_1570
1570,47,2959.865855062036,purchase,dev_1570,addr_1570
